feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.9023959180223047,-0.29655868157936843,-0.6279767328966177,-1.1798648659853914,2.0666619363307133,0.26222293424527876,0.3626279925145258,-0.08659437663819446,-0.581753561009035,-1.2456486347062752,1
2.298534865929792,-2.2144090968996757,-1.004726227645455,0.7450027078415828,-0.16659198350253712,-2.5133423301815476,0.3292500621593337,-0.23565340051520234,0.4471529467456711,0.5658921166015057,1
-1.151495988062924,3.4575359658348623,-2.2601188298694206,-0.8047606724141221,-2.7614847876905495,1.8833563734724292,-0.16023078346551933,1.184061614408482,0.8717571645816717,0.42365276167871757,0
2.783131647734817,-0.7609297270173316,-0.5345275899374476,-1.3238743545484457,0.5840009772707881,-0.2230116472805186,0.09251130898214224,0.03373729493280132,0.45486711141316516,-0.7599811637334539,0
3.4363346269358575,1.5695674865827103,-0.032628501909356664,-1.4459394322924157,-0.2155799521545394,2.026424583091563,-2.4621591233850464,0.7212680802565271,1.4185322597971084,-1.267044507608343,0
-0.17549905399565535,0.38814303292790325,-0.8643615024257507,-1.612410796763251,-0.08698046678145221,1.878107534620373,0.9216763194775675,0.18152549674664747,-2.3027926707944992,0.6206309100974827,1
-1.2516725664527253,0.6883733759751205,-1.6499153920277536,-2.0981578065505504,0.37742299505675203,2.387377077611543,-0.8572519004509404,-1.6382959142023927,-2.8313892582859896,0.39598053632732017,1
0.07513805419691999,2.931912403267703,0.20273168823968934,-2.7490348290412925,-2.5035420602016085,2.533668643463737,-1.0790244592678986,0.07796847219394218,-0.20660195602749276,0.3751702322022713,0
0.5359553013455798,0.4994896891595014,1.3755683911973327,-0.510819111644783,0.211345852670504,1.5972727131746534,-0.40990352279450387,-0.025243058663484013,-1.0905017098902194,0.10741905954133699,1
1.3152974268798332,-0.5925805439529982,-0.3028848778801811,1.1203799821732394,0.5840145100274601,-1.0060480531544378,-0.4338065870878184,0.16367176222971988,1.167342956169101,-0.5085703288446389,1
0.14673362548004598,1.8471913816238608,0.16455789062864684,-0.9446056083603365,-0.11634797743091507,1.0086396661792552,0.22474211958217438,0.26448040107313564,1.4500133154266615,-1.2160595781976538,0
0.5111998418158683,-0.5298195085939261,-0.5925982839474283,-0.06748943484949954,-0.8528670203927335,-0.2637240797900602,1.1207586339390962,0.6849349394011915,-1.0228595324230703,1.1103443932339472,1
1.3475308119711928,-1.2681736593720678,-1.0181627854590918,1.345649499440502,0.8032176693619348,-0.8840443584011357,-2.312187002938297,1.6161017404900149,0.052210471107535295,0.05516234715607869,1
-3.637137427845124,1.3528296793683667,-0.7976653690474433,-3.0443287379236112,1.0582901873243975,0.6552351719464324,1.4470703017347137,-0.5867888074710782,-0.5933146499224404,-1.3540730576801134,1
1.2543107462327678,0.17264313909228693,-1.5155264613855894,-0.7668533462827156,2.0410013742561866,0.8825255518932065,-0.0477081566758965,-0.09761487889845397,0.6413423039992467,-1.8348648701044217,0
1.356464041687901,-0.312362712591374,-1.2618897827267748,-0.5240173168419608,0.7305630402755473,0.4261117435019436,-0.04704344829848102,0.2881655076420865,-0.23445562590066804,-0.4352231998801492,0
-2.7145983546205192,0.9681480633387268,0.3034422502910077,-2.3449059050243326,2.8721982990430255,1.469859606151608,0.35682849865796107,0.6160542355371026,-0.671196758017867,-2.2539057610139817,1
-0.37878818348619814,1.3055134484205178,1.297753711787242,0.013906746103856671,0.683446178124802,0.3124426106223329,-0.07484063612659135,0.8425924426888154,1.6750245026697068,-1.465406473211576,1
3.2174837160794305,0.10895355004253714,0.7654307292350953,-1.7561765834007859,-1.5573995914652725,1.2655546772146755,1.1561357486456394,0.3399049296657207,-0.9528183962629733,0.9229945342779556,0
2.463962914958328,-2.2575870035718117,-0.8772495699787377,0.6537465182234132,-1.7293726423625415,-2.629382706210586,-1.0563434720992264,0.6200049889007526,-0.2600303172649139,1.8691492138294372,1
2.456608062563132,0.06027962726758052,-1.0515312335846951,-0.8767879244432957,1.8609997357773098,1.3860003015621531,-1.8517647462704183,-1.0699425513951173,0.3751660901600038,-1.6287113370315915,0
0.7996252544457024,-0.17843463995684256,0.5584845207792332,-2.8447175519146644,-1.0447662752504527,0.614421689680525,1.168596592795489,0.26026272991097116,-1.7817578054851322,0.8296799884688013,0
3.388886710458702,-2.9914580001335884,-0.5021715068525778,0.6944682148055737,1.0344137086417204,-3.876912913750519,1.4846904025987575,-0.6235090134903337,2.123854992995633,-0.8015424927972378,1
-0.5136744259300017,-0.42654984443017024,0.36539078436214323,-0.9946584541214545,0.9767104388706851,0.6725161054154478,0.431268441605056,1.463417447976724,-1.6802926396920066,0.006299123494153455,1
0.9998046343414397,2.685238112298584,1.4356447200992184,-1.9552369732759125,-3.7841101684582577,2.8690247803319573,0.808540758322193,-0.38496652880844884,-1.1500106876565082,1.838617520016722,0
0.27591123301725284,3.4215698070242526,-0.21343106519824123,-1.6572134555833307,-1.7963621964773897,2.522563053964505,1.2091198099505955,-0.9661420287898361,1.239776421880309,-0.5844834947936525,0
3.2837573168616196,-1.2358186948442125,0.6117426066644042,0.786590081943826,1.3734530690400275,-2.0794392545008122,-1.117455008894189,-0.90937524752908,2.9301662978635363,-1.7677713536822135,1
1.9217626225482733,-0.7599985866937029,0.11945667340578713,0.6364280576710825,3.2960688385417507,-1.4708758334383423,1.1891949720939472,-2.22573333738889,3.2520225577598456,-3.2630859640831895,1
1.7019120914427317,-1.4468403442108682,1.4952144978685697,-1.5177727693919993,-0.8465658636116513,-0.6647914431355533,0.7698209031577865,0.8026307013236168,-1.5397557861895415,1.1846866149548336,0
1.2202714880617969,3.52899741524189,0.963870518999406,-2.6052698722881753,-1.4794874340815876,3.002233510302623,-1.4401211290794125,-1.5786201484291058,1.4121192522486412,-1.1339425042050686,0
0.43490096951102664,1.5255806711391213,-0.5051094154115093,-2.180612182294241,-0.24866533575177685,1.9098733882570385,-0.06276942449341091,0.014320402204858777,-0.2616769007680899,-0.5940608279004908,0
0.5117702948787224,-1.409520963595535,0.7676694887643675,-0.43768829193316605,1.7394806503100306,-0.44019713634043756,0.0987039684153378,0.3051731831289448,-0.8742995400869042,-0.5018759519299669,1
2.943936817992515,-2.178404205554149,-0.33555589315130274,0.8756670619105604,0.15109558680040003,-2.5816125705866257,-0.11398018998202876,0.7181007888740206,1.1382655487767608,0.06286313974064911,1
-1.1546042005636403,1.1549439261278858,0.5811209451637238,-1.1859087610484909,0.3029167364533145,1.4047282268897248,0.1263110138013661,1.7240207155655047,-0.7121189787363126,-0.39217411383321027,1
2.9929147757009558,1.6505222674171234,-2.0354794285511777,-0.7369751027956306,-2.4756961441344103,2.6848194826732468,-1.9636701238610712,0.1896473970119882,-0.689623704917326,1.2762945578962095,0
1.909996047470064,-1.5969382518466237,0.772748337704709,1.1368464524995834,3.0285956616599417,-1.3035736385863799,-0.21860813248412103,0.9276649113725367,1.547794453336105,-2.0221851662571746,1
-0.4526286304922751,-0.15849387630045925,0.28347847557650846,1.2774884453903572,0.6333160703025783,0.478185580531197,0.7741795185432268,-0.18893157166819427,-0.9043907829145543,0.35091095709450737,1
1.0055278351785322,0.20800519511563642,-0.21194892932393988,-0.9356097622938805,0.42672273390817006,0.21391154515944855,0.9019934527501375,-0.3534490287498693,0.49297223512385435,-0.7724710111971653,0
2.597078826035051,-0.8477505069433493,0.15153888082527078,-1.3630163537941782,0.9276057065391388,0.5530987478278407,-0.809713307251726,-0.3178305420195441,-0.5807681132244575,-0.5075661007688891,0
3.4483082076638665,-2.5467410523786675,-0.3947782567536824,0.761010075235493,1.735588328596509,-3.2048236239124597,-0.1129564652291107,0.8557352519761905,2.4477754480366736,-1.4870602652879685,1
3.1371238919893703,-2.625626610426065,0.9754703167375094,0.7009697882393062,-1.195087212930749,-2.243383802758532,-0.9992938076263314,0.3106390995647888,-0.6856198676373984,1.7958243619558043,1
-1.055440157645398,0.45182304411625596,0.3317880317096099,-1.5187993667871416,0.9391859617205239,1.6978807304883408,-1.3302923563147366,-0.21756368625587086,-1.8800584933725453,-0.1991053607941828,1
0.7086441056539116,0.2156549273643991,0.5957994754163319,-0.14293388446726063,1.0155932959429181,0.5231903526215618,-1.1312609933900393,0.05267220981521858,0.3630334566635761,-0.9034099279558743,0
-1.68496995632696,3.8139842191764686,-0.5792779729461932,-0.36287449334342947,-1.6968100103927606,2.2725051690506906,-0.7577050013726064,-1.9748950310693996,1.3170000037180274,-0.4267959971648295,0
1.4389251367965958,-1.478602942717619,-0.5923804604873747,0.8054578717417478,2.149810459396262,-1.63692361780577,-0.3564634138030431,-0.6464582095203093,1.3828031128464437,-1.4782176096891892,1
-0.9591752311954518,0.5979040873037281,0.27726029436616295,-1.934069771678896,1.3290347835422653,2.4005408279408957,-0.22448215446342795,-0.9750607254204126,-2.2944061123790744,-0.40081729924460185,1
1.3121254679752796,0.9645364431440508,0.48050023313565854,-2.2210443109635234,-3.2790436744823674,1.9057625565783665,0.460344804825644,0.44406597792336067,-2.3831460631106296,2.3965467840818806,0
2.821601933127778,0.8677860030811789,0.6127147311965667,-1.9278196159093115,-0.9008559525269315,1.0483246024341983,0.8682292534995744,-1.592103669637827,0.7086855783459691,-0.44442898270358394,0
-0.3745693309103546,-0.24502484929104523,2.4729999267680864,1.6485554419300985,0.5847713186358897,0.01757801203341991,-0.21274001806560003,-0.25213765264941096,-0.4147277655899797,0.2711657969640325,1
2.2414393978875373,0.9423679262803318,1.402581417043068,1.1540799218456046,-2.7065186611024057,1.106987395779101,0.5804197564673585,-0.5175334889131944,-0.22987864556890192,1.8492681418261798,0
2.1293151941017507,1.024363161359029,0.16221150474248305,-1.0449542918137018,-1.1126132883440156,1.219323989727433,-0.10186535164261648,0.026911724141361133,0.34964636863665266,0.036234882813738156,0
-2.107889874353914,1.5754716553531136,0.6601315794508399,-1.2165599225923929,0.8504132584219561,0.522952763551828,1.0721858374302682,0.6844227200437256,0.8671365679881058,-1.5269071476615648,1
1.2040499042647839,3.130768376648645,2.296339315929359,-0.7805360587502197,1.2858707722528566,2.5023104179690185,-0.8042690495286687,0.2447004264617071,3.0877427469101,-3.132653704478688,0
-0.7403787943634401,-0.6833682617314938,-0.3901281909734498,-1.2137772991586906,1.15283325974308,0.21961281095533114,-0.051145631821634376,-0.6802958350592943,-1.5907965159478428,-0.13172661254114187,1
1.338816395145629,0.9186434891589219,-0.9945592463314714,-1.5045955560593212,1.2821276755748485,1.506263558980136,-0.8598254707878951,0.12704269201489998,0.6500328098114345,-1.7015322470202343,0
2.798663609815349,-1.305877882461882,-0.8770011627319106,0.5253051606606189,0.6936250402510475,0.089277485305986,-0.2099739613735248,-0.14192592360688056,-0.5785517295165514,0.18746551223526758,0
-1.0001315287881645,0.04552644189575745,-0.9187853088777681,-1.474644999494232,1.2529710393784468,0.881912643671241,-1.3416189757453971,-2.0503721163607103,-1.3242003205600377,-0.5415033359788514,1
3.400858821234349,0.8785705970455984,-1.5077964445891907,-1.315466358807659,-0.7976910697658381,2.604800200607751,1.5062332353968872,0.43379340501900926,-0.7846150809666258,0.2763280660706282,0
2.984185702518012,2.087027225085426,-1.1059332245799558,-1.4750866692731956,0.424694519427658,2.368897936673291,0.9810709238787138,0.023082555702404917,1.9509793793423953,-2.033140600666604,0
-3.2471594016868757,2.170012749748293,0.9873207116256772,-0.882975145354835,-0.20151527675676695,-0.29365543853464193,-0.3137418348982358,-0.04362647082574351,1.7076469309476336,-1.2574782973661092,1
-0.0954508034223629,1.0459225206406775,-0.6214734047144778,-1.659709192464573,1.9678443135672397,1.0549139540083787,2.112519290962802,0.495137870045973,0.9985110571272413,-2.3295864941308873,0
2.4448641270889127,-1.5978007386767856,1.532906465411626,0.8679366032043916,2.517344194142587,-1.3757571274175975,0.8111069044531379,-0.21326194401298093,1.62143008537751,-1.80098586297297,1
2.2759401693907746,-1.7788103320323925,0.8997203730295341,0.7100805365659415,0.7585888782506252,-1.8891276481363852,-0.9687747384090089,0.005836832034040919,0.8835348469422278,-0.33313723627349534,1
0.08463144909525533,0.0692733978118279,0.6428079888429726,0.002025228111564692,0.1154136879002714,0.7635123093790991,0.5899172328436647,0.664686050262168,-1.0081024544833874,0.3651460306061336,1
2.2115614196596685,-1.210464674456532,0.2398285379235732,-1.5613938622021033,-0.0849898084772105,1.056206882180804,0.2035247552148713,0.42393231161354816,-2.6087112576265894,1.0889583269853882,0
3.0077195395224905,1.504214892690856,-1.3258700887244808,-1.0798966931438878,-2.4867646918161292,2.7936986688552725,-1.342719664837795,-1.6589105828832822,-1.1042276859364708,1.4207557607396042,0
-0.35271352734014816,-0.5649170415912009,0.48667668606921916,-1.1014105170056516,2.306334458152951,0.5229929062326215,0.6008689137235076,-1.5535572229478418,-0.9116925985285687,-1.1850598967702124,1
4.749428250937019,-0.5463529752197427,-0.8628092636081056,-1.6903770197888708,1.1570070328594264,1.4493728003416901,0.07974966748849803,0.8462485085725001,0.07630799801007249,-1.1440834351482168,0
0.6979830849720812,0.1772195435520628,0.10975340127556972,-0.4056856514353695,-1.4766475483315786,1.030834765158496,-0.46059347032672304,-1.3009334307640588,-1.7472770955343229,1.581068367656533,1
-2.151978657700497,1.3551249439854796,-1.571395594482974,-1.3649572593505974,-0.0640163978695305,0.7486307821256939,-1.1470701456912535,0.05507563831471145,-0.3276960665348625,-0.3918304688189209,1
1.5121837196630377,-1.1284931173634776,0.13162068898893264,1.6714212511380033,-0.19127491212209302,-0.2979955263262022,-0.009197164050925629,0.5475362192819941,-0.8739582954451475,1.1437827715932825,0
1.3485013202960656,-1.1076097619836496,0.7890172518121636,0.999066603825835,1.9897247842712955,-1.143536710977243,0.8793465470270936,-1.4818523031090187,1.2636716524096814,-1.362968037104716,1
0.6069471549501039,0.1305173572054391,-0.2646116022346786,-3.0401371108616075,-1.7926474681822295,1.3635018449807106,0.284621047537073,0.4960210635212485,-2.7472492879825277,1.623379252119164,0
0.7273054597671116,0.6235215795844243,-0.3599684214241245,-0.985830134267469,1.021694035813159,0.8917225818553619,-1.2601726806541929,-0.6339934632565143,0.5036817417923403,-1.2636746971723682,0
-1.2838505029785612,-0.06842329536715375,-0.9970911242653454,-2.407201317775218,-0.5826268966512846,0.2154710948995966,0.3584569662278545,0.37296933720957415,-1.9465322261953286,0.7303185350425837,0
1.7434922723402246,2.367371556630262,0.7897710286367065,-1.2974841926930751,0.19728948121297007,2.2467071829487972,0.04939734691538389,2.3147323045409203,1.7795315477358176,-1.806726144447365,0
0.8831292583399443,-0.7261907041793197,1.2019666345182933,-0.06720388785914277,-0.2217137833553311,0.29304045837095916,0.06725995952489733,2.1974837210545815,-1.4947350017326428,0.9505894291392074,0
1.177886295058258,2.9741551778503093,-2.379814282430362,-0.648148101960491,-0.5307486252677882,2.506503674553045,-0.7342399476916422,-1.6227140503458455,1.8187573880251313,-1.3340547512565435,1
2.074532312951746,0.8199174694961852,-0.11741852378595928,-1.1097134102327704,0.5189377146180093,1.4145353031721697,1.032893484091672,-0.1443304678030941,0.6276701043498798,-1.1020470771121758,0
